HOLE:	984b
LEG:	162
TOP:	78.790802
BOTTOM:	500.024414

DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
305.4096	24.7677	14.8156	1.6403	1.4053	0.6457	56.0574	26.6968	7.3651	2.5967	0.1045
305.5620	28.4080	17.2355	1.7801	1.5777	0.7814	76.5738	28.0988	9.2154	0.7483	-0.1506
305.7144	26.5005	15.9685	1.6004	1.4872	0.7364	62.7726	32.3056	5.8562	0.8364	0.7761
305.8668	27.6487	16.7399	1.6699	1.5404	0.7718	72.3873	29.6983	5.4065	-0.2990	0.7978
306.0192	27.9907	16.9191	1.6716	1.5634	0.7825	71.6885	31.7948	10.7570	0.7800	-0.0509
306.1716	25.6252	15.1176	1.4967	1.4838	0.6984	66.5741	24.5845	9.4586	2.0299	-0.1272
306.3240	24.6945	14.4873	1.5520	1.4413	0.6419	72.1590	19.7114	7.3373	3.2593	0.6222
306.4764	21.3486	12.5750	1.3519	1.2389	0.5561	55.5703	20.0403	4.9243	0.2196	0.9607
306.6288	22.6511	13.5647	1.5197	1.2831	0.5856	57.1131	25.6481	5.0407	1.7652	1.9671
306.7812	21.1524	12.4272	1.2860	1.2321	0.5612	49.6913	21.9106	7.2011	2.7042	0.8752
306.9336	22.1059	13.0621	1.2783	1.2771	0.6069	58.7468	21.7776	5.9182	-0.3652	-0.1815
307.0860	22.3593	13.1267	1.2830	1.3037	0.6103	59.9658	17.0035	7.1497	1.3191	-0.0276
307.2384	24.3856	14.3680	1.4103	1.4146	0.6668	59.9272	21.3192	8.6281	0.4338	1.1251
307.3908	26.2017	15.4257	1.6234	1.5217	0.6905	62.7740	24.8134	6.7958	2.8405	2.0618
307.5432	30.7874	18.2597	1.7659	1.7690	0.8552	82.6815	29.2534	10.7991	1.2736	-0.1208
307.6956	29.5371	17.4462	1.5635	1.7180	0.8441	85.4281	26.1535	10.5072	0.1964	0.8689
307.8480	24.5972	14.1458	1.1636	1.4856	0.7086	61.6961	29.9584	2.4167	1.0926	0.3120
308.0004	25.6299	14.8669	1.1872	1.5217	0.7530	64.8152	24.2864	13.7120	-0.7685	0.5313
308.1528	24.1195	13.2947	1.0920	1.5286	0.6666	66.1667	21.2916	7.2216	1.4639	1.3792
308.3052	22.7080	12.0344	0.9564	1.5072	0.6109	62.3231	18.5455	5.4799	-0.1228	0.4351
308.4576	24.0865	12.8729	1.1312	1.5835	0.6283	63.6133	20.4638	7.1617	2.3249	-0.3093
308.6100	24.4314	13.1917	1.2459	1.5872	0.6237	67.0782	24.2835	5.5444	2.5066	1.0302
308.7624	22.0593	11.8997	1.0388	1.4346	0.5824	57.1678	25.3823	7.4650	-0.5181	0.1246
308.9148	19.8504	10.3859	0.9220	1.3365	0.5048	49.4346	19.4498	3.3968	1.2851	1.4417
309.0672	22.9322	12.5651	1.1640	1.4683	0.6016	60.7068	17.0501	8.4409	-0.2262	1.7785
309.2196	24.6083	13.6188	1.2633	1.5560	0.6518	66.2832	18.2043	9.1875	3.0247	-0.0830
309.3720	24.1032	13.4934	1.2294	1.5023	0.6509	66.9245	16.3582	7.9823	3.9654	0.8662
309.5244	23.3213	13.3838	1.0800	1.4033	0.6786	60.5116	21.5120	12.1870	0.4087	1.0780
309.6768	20.9129	11.7929	0.8223	1.2878	0.6283	52.0830	22.7842	7.3088	-0.1271	1.0483
309.8292	20.1572	10.9979	0.6933	1.2934	0.6000	53.9516	14.4213	5.2804	0.8583	1.0016
309.9816	22.2661	12.3231	0.7915	1.4040	0.6689	61.0010	20.6727	9.6471	0.3983	1.1575
310.1340	18.7194	9.9579	0.4159	1.2372	0.5925	51.7005	11.1141	8.6653	-0.1175	0.2010
310.2864	21.7512	11.7236	0.6979	1.4160	0.6492	51.1968	22.7279	5.1100	1.1626	0.0363
310.4388	25.1780	13.6556	0.9641	1.6271	0.7210	69.0212	22.9511	3.9778	0.1228	0.0300
310.5912	26.1315	14.2663	1.0062	1.6755	0.7535	71.5051	24.3369	9.8806	0.7150	0.0355
310.7436	24.1179	13.0355	0.8707	1.5649	0.6998	60.6891	20.9630	11.8907	2.0401	-0.0883
310.8960	23.3716	12.5200	0.9149	1.5324	0.6539	59.2027	18.6628	5.1738	2.8859	1.7129
311.0484	25.4064	14.0010	1.0712	1.6105	0.7203	68.0932	19.8184	9.3233	2.3981	2.2067
311.2008	24.0935	13.0334	0.7869	1.5620	0.7195	64.1877	21.9348	11.7128	0.1999	0.2188
311.3532	21.8426	11.4759	0.5476	1.4645	0.6673	54.7737	18.3160	11.4502	-0.0370	-0.1554
311.5056	22.5548	11.7660	0.7253	1.5240	0.6460	63.6974	21.8059	6.0075	-0.0056	1.0698
311.6580	20.1321	10.0662	0.6062	1.4219	0.5560	57.6698	13.8753	5.6880	1.7374	0.1064
311.8104	20.0370	9.9163	0.6213	1.4291	0.5423	53.7815	14.4387	5.6807	4.2668	-0.0136
311.9628	20.0123	10.1401	0.5660	1.3940	0.5702	41.2642	24.9074	5.6679	2.3475	0.0287
312.1152	24.3266	13.1895	0.8382	1.5726	0.7180	57.6205	33.7092	9.8157	-0.0774	-0.0187
312.2676	21.4216	11.0935	0.6253	1.4584	0.6227	59.1217	21.4233	5.2624	1.9908	0.0270
312.4200	18.9717	9.7413	0.4842	1.3034	0.5619	47.6045	21.5942	5.2223	1.0965	-0.0159
312.5724	18.0076	9.2407	0.4633	1.2380	0.5325	46.8532	13.2046	6.9715	1.9927	0.0287
312.7248	18.7859	9.7243	0.5529	1.2796	0.5450	45.3420	17.0220	9.5515	1.1164	-0.0225
312.8772	18.8935	9.6918	0.6945	1.2994	0.5096	45.6350	13.2155	9.0952	1.9608	1.0005
313.0296	20.8420	10.8838	1.0155	1.4062	0.5174	65.4493	12.8096	5.3626	2.1590	0.0073
313.1820	16.3945	8.3300	0.8025	1.1388	0.3900	39.9997	15.0055	6.0043	1.0020	1.0052
313.3344	17.0876	8.9525	0.9697	1.1487	0.3944	40.2398	15.1368	5.0420	0.9891	1.9954
313.4868	21.3359	11.7267	1.3437	1.3569	0.4995	52.9133	22.4571	7.5055	0.0136	1.0556
313.6392	20.8039	11.2815	1.3558	1.3447	0.4658	65.9927	12.8491	4.9918	1.0140	1.0279
313.7916	18.0672	9.4560	1.0791	1.2160	0.4039	46.3573	18.4631	5.3113	-0.0114	1.0368
313.9440	17.5752	8.9784	1.0149	1.2139	0.3855	46.0458	14.6700	4.1495	1.0721	-0.0173
314.0964	21.1435	11.1417	1.3054	1.4123	0.4677	62.5859	14.2127	9.8451	1.0526	0.0209
314.2488	17.9425	8.8821	1.0767	1.2794	0.3650	55.0518	13.8786	4.4486	0.9994	0.0555
314.4012	15.4042	7.3267	0.9381	1.1406	0.2896	37.0992	13.0719	4.8556	1.1550	1.1761
314.5536	19.0789	9.8562	1.3741	1.3023	0.3634	48.6385	11.9743	7.7946	0.8290	2.0498
314.7060	21.4175	11.2498	1.5800	1.4358	0.4121	66.2979	17.2394	3.9828	0.1725	0.7418
314.8584	16.7179	8.4016	1.1792	1.1743	0.3082	43.6477	18.1388	5.4996	0.9325	0.2429
315.0108	15.3183	7.5537	1.1179	1.0964	0.2638	42.5759	9.8681	3.7949	0.2453	1.9279
315.1632	19.8605	9.9126	1.3081	1.4047	0.3820	54.4632	18.6848	3.2434	2.0933	-0.1087
315.3156	19.4528	9.8451	1.2052	1.3567	0.4013	53.0946	15.2699	5.9053	-0.0560	0.0470
315.4680	23.4478	13.0664	1.5400	1.4659	0.5464	64.8436	17.0301	9.6526	1.1304	0.1750
315.6204	22.3603	12.5332	1.5343	1.3877	0.5108	62.3257	18.7037	3.0597	-0.0244	1.0089
315.7728	23.5363	13.6397	1.6801	1.3986	0.5535	54.7027	32.7550	5.4690	1.2444	0.0492
315.9252	22.9320	13.5160	1.7118	1.3308	0.5376	54.5395	24.0904	4.0907	1.1040	2.4227
316.0776	29.1950	18.5871	2.3453	1.5006	0.7413	77.4462	25.2211	4.9737	2.2315	0.4081
316.2300	30.4726	19.7172	2.4080	1.5216	0.8050	74.9961	21.3977	13.9180	0.7278	2.1070
316.3824	34.0566	22.1887	2.6860	1.6759	0.9114	85.8306	35.3550	6.3155	1.3294	3.2570
316.5348	33.9690	22.0209	2.5041	1.6872	0.9421	86.5945	27.2353	12.8176	0.6522	0.0060
316.6872	36.7360	23.9325	2.7079	1.8080	1.0284	94.1992	31.3481	15.4030	0.3456	2.3009
316.8396	36.2713	23.5753	2.6452	1.7932	1.0173	92.1250	43.6393	8.1064	1.0685	0.9665
316.9920	35.1936	22.7549	2.5044	1.7565	0.9928	97.2193	34.1679	11.8424	1.4108	2.0389
317.1444	30.3174	19.4558	2.0277	1.5341	0.8753	73.7719	35.4715	8.9114	1.8167	-0.4100
317.2968	26.4138	16.4312	1.7836	1.4104	0.7236	77.0656	15.5008	7.8038	-0.0921	0.4465
317.4492	29.4379	18.7748	2.0678	1.5065	0.8198	77.3948	32.5699	7.1739	1.5072	1.2906
317.6016	24.4826	15.0663	1.7689	1.3304	0.6326	59.9642	30.4969	5.4519	0.7821	0.7671
317.7540	19.2200	10.8299	1.6683	1.1856	0.3628	56.8296	11.1693	5.7304	1.3555	0.3246
317.9064	20.2478	11.9025	1.7411	1.1792	0.4202	48.3256	22.8938	7.0991	0.9300	1.0646
318.0588	19.2575	11.0906	1.7784	1.1541	0.3553	47.5488	18.6369	1.9187	1.4071	1.1629
318.2112	23.0500	13.6888	2.0862	1.3227	0.4636	61.7749	20.6404	6.7781	1.7655	0.8343
318.3636	22.0119	13.1692	2.0564	1.2495	0.4346	56.6147	23.8252	6.9850	-0.4639	1.7931
318.5160	20.9875	12.4269	2.0077	1.2088	0.3938	55.0893	12.3198	6.0955	2.8430	3.0217
318.6684	22.8080	13.5684	2.0495	1.3047	0.4627	58.0819	21.2437	5.5972	3.0774	0.1712
318.8208	23.6008	14.2042	1.9977	1.3269	0.5190	58.4055	25.3540	6.2487	-0.8696	0.5928
318.9732	25.0389	15.0035	2.0956	1.4190	0.5607	64.3153	26.3834	5.2652	1.0305	0.7591
319.1256	25.4969	15.1255	2.0821	1.4665	0.5724	66.4648	20.9078	7.3451	0.5429	-0.1907
319.2780	27.9359	16.8916	2.3531	1.5611	0.6294	82.7128	17.8404	6.1338	2.2613	0.8344
319.4304	28.2076	17.0974	2.3462	1.5705	0.6412	74.6501	33.0087	6.0307	2.8877	2.7396
319.5828	22.7721	13.7814	1.6471	1.2712	0.5726	63.3850	17.1178	9.8907	0.0310	0.8977
319.7352	20.4547	12.5361	1.2930	1.1182	0.5709	51.1040	15.3888	12.0773	0.2224	0.4270
319.8876	21.7744	13.1499	1.4957	1.2178	0.5662	60.0950	20.5033	6.0742	-0.1185	0.6963
320.0400	20.4001	12.1858	1.4517	1.1599	0.5098	57.5731	10.2991	6.7793	0.5416	0.1753
320.1924	23.9980	14.5432	1.9168	1.3388	0.5648	67.2103	20.6594	5.6666	1.4206	2.0111
320.3448	21.5401	13.2213	1.7287	1.1784	0.5171	59.5719	20.5907	4.4448	0.4347	1.6144
320.4972	19.8287	12.4728	1.5744	1.0424	0.5001	47.3402	18.2368	7.4521	0.2253	0.5743
320.6496	22.8120	14.3052	1.8742	1.2049	0.5573	66.5104	22.4147	3.2444	1.5621	0.0974
320.8020	20.2809	13.0284	1.6758	1.0241	0.5138	52.8336	19.8683	2.2726	0.1872	2.1249
320.9544	21.8738	14.4783	1.7440	1.0443	0.5986	58.4312	20.7086	8.0196	1.1090	0.8266
321.1068	19.7947	13.2541	1.4472	0.9236	0.5829	49.8255	17.0954	11.1921	0.1640	0.5401
321.2592	19.3207	12.9774	1.4547	0.8998	0.5620	46.6226	18.7626	9.2549	0.8718	0.7964
321.4116	19.0117	12.6208	1.5542	0.9065	0.5141	51.4524	21.0881	4.6035	0.5554	-0.3018
321.5640	17.7960	11.4436	1.5459	0.9010	0.4346	43.7612	15.8682	1.8736	3.8256	0.2257
321.7164	20.2897	13.2285	1.8406	1.0011	0.4896	55.8189	18.4606	3.2159	3.7530	0.3001
321.8688	19.4855	13.5633	1.7433	0.8402	0.5354	47.0566	22.1646	6.3881	-0.6032	2.1657
322.0212	18.3898	12.9590	1.6243	0.7708	0.5197	42.8963	16.1625	6.7861	1.0031	1.4668
322.1736	23.5613	17.1752	1.8882	0.9056	0.7502	64.6144	16.6649	11.3730	1.0942	0.7032
322.3260	24.1932	18.3208	1.8681	0.8361	0.8344	62.0549	16.5809	13.5001	1.0596	-0.7993
322.4784	25.3601	19.2049	2.1892	0.8692	0.8206	61.5732	25.0924	5.0919	1.5370	2.6239
322.6308	27.4769	20.7265	2.3291	0.9532	0.8932	59.4657	29.5110	11.1888	-0.0895	1.6180
322.7832	30.5880	22.5625	2.7172	1.1340	0.9300	75.7741	31.1296	11.2923	1.9112	2.4855
322.9356	28.3712	20.8138	2.4973	1.0672	0.8601	66.1521	31.1357	8.1510	3.2413	1.2748
323.0880	31.6548	22.4193	2.9452	1.3172	0.8776	82.6150	30.9936	8.7160	0.9423	0.7242
323.2404	34.5948	24.0356	3.2725	1.4989	0.9089	83.5027	44.5727	4.5696	1.4640	2.8845
323.3928	31.9470	22.1074	3.0044	1.3914	0.8356	80.0878	31.6061	6.7032	0.0619	0.5314
323.5452	37.4045	25.2994	3.3781	1.7093	0.9689	109.7207	28.5594	11.4113	1.8192	-0.2237
323.6976	25.8041	17.6819	2.7754	1.1469	0.5817	57.9983	25.8319	5.7331	4.0348	1.7633
323.8500	25.8704	17.8353	2.9387	1.1346	0.5521	68.2792	26.9232	7.9508	1.2084	1.6437
324.0024	25.3683	17.2789	2.7647	1.1423	0.5540	64.9382	28.8826	4.9790	1.9469	0.0908
324.1548	24.0553	16.4265	2.7005	1.0773	0.5099	63.6732	21.7425	6.1994	0.7473	0.6732
324.3072	25.1153	17.0335	2.7845	1.1412	0.5323	63.9560	23.8346	5.6880	-0.3549	2.0238
324.4596	28.0334	18.7549	3.1118	1.3102	0.5754	73.6444	31.5252	3.5999	1.1092	2.2622
324.6120	27.6637	18.5128	3.0668	1.2922	0.5685	80.0927	23.6550	5.4688	0.8717	1.2421
324.7644	25.9067	17.6297	2.8959	1.1688	0.5471	68.4376	19.2790	9.3536	1.9675	0.2522
324.9168	27.0570	18.6182	3.0440	1.1916	0.5815	71.1259	21.1256	8.0073	2.2323	1.0428
325.0692	28.1917	19.3085	3.1165	1.2544	0.6120	77.9895	23.2731	5.6004	1.2516	4.7141
325.2216	26.9300	18.5539	2.8409	1.1828	0.6262	71.3585	24.3759	5.0535	0.2030	0.6534
325.3740	29.1372	20.2976	2.9219	1.2490	0.7297	72.2033	26.6712	7.5546	-0.0293	0.7564
325.5264	32.4281	22.8096	3.1603	1.3582	0.8478	87.6052	32.9389	11.1143	0.8555	0.3673
325.6788	29.9069	21.1344	2.8759	1.2387	0.7967	76.2446	33.0794	8.9428	1.3265	1.2537
325.8312	28.1315	19.8876	2.6827	1.1641	0.7542	67.9193	30.5396	10.3997	-0.0984	3.5629
325.9836	26.9249	18.6845	2.5045	1.1636	0.7119	81.4160	20.3396	6.6777	1.9488	0.1259
326.1360	24.3611	17.0862	2.2483	1.0273	0.6600	59.4825	21.7897	8.0860	1.2711	1.0531
326.2884	26.3794	18.4419	2.4182	1.1209	0.7143	69.8739	21.8588	5.7826	0.9575	-0.0680
326.4408	28.9068	20.0850	2.6155	1.2457	0.7822	73.5838	23.0338	8.2961	1.1639	2.0181
326.5932	31.3241	22.0524	2.8446	1.3092	0.8651	78.3564	28.9194	10.2038	0.0142	1.0233
326.7456	33.0699	23.6703	3.0960	1.3273	0.9187	71.5920	39.1232	11.0383	0.8968	3.0589
326.8980	34.5395	24.2735	3.1930	1.4496	0.9379	88.2555	30.5802	16.9451	2.1247	0.0993
327.0504	33.1500	23.0517	3.1870	1.4260	0.8553	93.9819	32.8442	5.1893	1.2172	3.6906
327.2028	30.1313	21.1553	2.9599	1.2675	0.7765	81.0798	29.6434	10.7754	-0.0655	2.5309
327.3552	27.2238	18.9254	2.7191	1.1718	0.6779	77.0045	22.3988	3.2973	1.9835	-0.0748
327.5076	28.1344	19.2205	2.7161	1.2587	0.6990	76.7195	18.3616	9.4137	1.0978	1.1157
327.6600	29.6520	20.1597	2.8343	1.3404	0.7365	72.5284	26.6882	9.1501	2.9538	0.9618
327.8124	37.1982	26.4678	3.3916	1.5169	1.0436	91.0643	36.3200	13.8126	3.2495	3.1884
327.9648	36.2875	26.0625	3.2966	1.4448	1.0376	86.9523	37.0778	11.0910	2.0150	2.0349
328.1172	37.1473	26.4848	3.3063	1.5058	1.0646	99.6677	34.2915	13.9129	2.1399	1.0706
328.2696	34.1674	24.0507	2.9338	1.4290	0.9827	78.8407	32.9043	16.9537	5.0147	2.0072
328.4220	23.0721	12.1132	1.5874	1.5482	0.4694	61.0436	18.2676	6.3601	3.1575	1.0318
328.5744	23.2940	12.1741	1.5264	1.5710	0.4878	56.9514	26.0925	9.1373	2.0280	0.0413
328.7268	21.3051	10.5724	1.3553	1.5160	0.4167	52.0598	22.2778	4.7048	1.9713	0.9904
328.8792	22.0836	10.7409	1.3685	1.6022	0.4253	53.0935	28.8486	3.5217	1.0813	0.0185
329.0316	21.6967	9.9683	1.2936	1.6562	0.3893	60.7433	14.7212	4.9446	2.1038	1.0299
329.1840	22.3614	10.4207	1.3110	1.6861	0.4165	65.5904	21.8610	4.5084	0.8967	-0.0779
329.3364	19.3467	8.3880	0.9841	1.5475	0.3519	55.9719	13.5024	6.9939	0.1885	0.0667
329.4888	18.5768	8.0042	0.9697	1.4929	0.3286	44.9407	20.6220	2.9600	2.1683	1.2241
329.6412	19.0330	8.2558	0.9354	1.5218	0.3551	44.0764	21.4490	4.3481	-0.2212	1.8974
329.7936	20.8760	9.1900	0.9824	1.6502	0.4089	55.2113	17.2156	5.3846	0.2853	-0.1390
329.9460	23.3587	10.4133	1.1089	1.8280	0.4643	66.0661	20.5892	4.9248	0.9233	0.0962
330.0984	22.5371	9.8536	0.9987	1.7910	0.4512	58.1845	22.5428	4.5619	1.2934	-0.0829
330.2508	23.5166	10.3608	1.0292	1.8577	0.4793	66.6341	23.3129	6.1143	1.9966	0.1449
330.4032	20.1118	8.1843	0.6873	1.6861	0.4073	45.9462	21.1006	6.6712	1.0031	-0.1214
330.5556	22.6267	10.0465	1.0112	1.7792	0.4603	60.0235	17.7119	6.7114	2.1770	0.3179
330.7080	23.5377	10.7442	1.1433	1.8095	0.4779	71.6107	16.1033	5.6067	0.7918	0.8733
330.8604	22.3583	10.2642	1.0669	1.7136	0.4627	56.7188	16.6582	8.3245	1.6089	0.1749
331.0128	26.6098	13.2760	1.5358	1.8877	0.5622	74.5758	23.8053	7.9736	2.7779	0.8330
331.1652	23.2645	11.2810	1.2498	1.6922	0.4903	58.6002	26.6060	7.1015	-0.5087	0.2482
331.3176	22.8114	11.1139	1.3420	1.6520	0.4576	58.1635	24.7540	3.9461	0.7127	2.2670
331.4700	22.1858	10.6068	1.2880	1.6369	0.4351	55.2187	24.2962	5.6978	3.4269	0.8053
331.6224	20.8118	9.8843	1.1652	1.5449	0.4136	52.4923	19.7776	5.9871	3.9800	0.9400
331.7748	19.7037	9.2943	0.9620	1.4719	0.4200	56.1324	18.3443	5.4544	1.4057	-0.1443
331.9272	17.3710	8.0412	0.6813	1.3248	0.3985	42.2698	20.6287	4.7863	-0.0181	0.1110
332.0796	17.4964	8.2919	0.7021	1.2998	0.4108	48.2554	16.8354	3.0617	-0.1878	0.2239
332.2320	18.1128	9.0981	0.7861	1.2730	0.4471	45.5236	13.2969	6.5631	0.7755	1.0511
332.3844	20.3718	10.9454	1.0238	1.3311	0.5197	48.6005	23.2242	6.6111	1.9947	-0.3891
332.5368	20.6868	11.4615	1.1184	1.3027	0.5334	63.2602	19.9105	4.4061	-0.2579	0.6800
332.6892	15.7112	8.2589	0.6866	1.0523	0.4120	40.2207	15.1796	4.8996	0.0897	2.0075
332.8416	16.8826	8.9176	0.6399	1.1247	0.4684	44.2079	14.2601	6.2218	0.0477	0.5039
332.9940	21.8817	12.5244	0.9933	1.3269	0.6360	57.1391	19.7088	8.2811	-0.1796	0.0286
333.1464	21.1259	12.0260	1.0316	1.2907	0.5925	52.9384	24.7072	4.0054	0.9826	0.0117
333.2988	21.9219	12.6941	1.1801	1.3088	0.6043	57.3516	25.5365	4.4582	3.0222	0.0289
333.4512	18.9870	10.9913	0.9629	1.1349	0.5369	54.2835	17.4999	4.9131	0.0467	0.1609
333.6036	17.4436	10.1967	0.8494	1.0233	0.5110	43.0593	18.9141	7.8958	0.6288	-0.0856
333.7560	16.5553	9.8267	0.9439	0.9501	0.4660	41.5951	15.2310	4.7867	0.7128	0.3855
333.9084	18.2646	11.1828	1.2850	1.0000	0.4807	49.9646	17.7352	2.1747	-0.0518	1.1001
334.0608	18.8081	11.8028	1.4323	0.9892	0.4941	43.5733	22.6288	5.1874	0.1839	0.9952
334.2132	20.1722	12.8168	1.6758	1.0387	0.5078	47.9134	31.4722	4.4548	-0.0547	1.2855
334.3656	16.4678	10.0582	1.4398	0.9051	0.3719	46.3263	13.6075	1.7961	-0.0142	0.9141
334.5180	17.9303	10.8473	1.5906	1.0056	0.3907	43.8914	20.7614	5.0884	0.5835	1.0474
334.6704	17.4514	10.2988	1.6136	1.0156	0.3459	42.7136	20.5162	5.2309	1.1301	-0.7271
334.8228	17.7471	10.3253	1.8444	1.0516	0.2884	51.3416	10.2182	1.1050	0.7450	1.8748
334.9752	20.8825	12.5230	2.2151	1.1841	0.3543	60.1210	19.4801	4.1140	-0.4836	2.5153
335.1276	18.8232	10.9274	2.0003	1.1169	0.2938	49.0450	21.3668	4.1502	1.5617	1.0905
335.2800	16.6146	9.6623	1.8088	0.9913	0.2488	39.0478	19.1353	1.6154	2.7506	2.1608
335.4324	17.5162	9.8402	1.6366	1.0935	0.3011	52.1844	12.8403	6.0935	0.0927	0.1443
335.5848	14.9452	8.5900	1.3563	0.9070	0.2798	34.0041	14.4378	5.4879	0.5525	0.2307
335.7372	20.8029	11.1026	1.7590	1.3794	0.3601	60.6906	19.4394	3.0900	1.3945	0.2615
335.8896	20.5546	9.6299	1.5271	1.5523	0.3120	58.3765	15.1793	7.3485	0.6503	1.6624
336.0420	17.3734	7.8152	1.2320	1.3593	0.2545	46.5220	10.1282	5.1698	2.2090	0.0696
336.1944	20.9224	9.9909	1.5236	1.5532	0.3391	56.5485	17.1204	4.8762	0.7840	1.3131
336.3468	21.1870	10.4725	1.5348	1.5262	0.3729	48.7902	24.3307	5.7070	0.8664	1.4026
336.4992	22.7537	11.3537	1.6470	1.6099	0.4104	65.5687	19.8360	3.4176	2.6310	-0.3056
336.6516	21.5700	10.8010	1.4808	1.5208	0.4119	54.9944	20.4508	7.1821	1.3935	2.5546
336.8040	20.4848	10.0698	1.2362	1.4722	0.4171	60.9636	16.5552	2.5755	0.4930	0.5331
336.9564	20.0920	10.0672	1.0090	1.4167	0.4645	49.6812	19.6541	10.2986	-0.0259	0.6448
337.1088	19.4325	9.5337	0.8790	1.3989	0.4555	49.7750	21.6117	6.6626	-0.1182	0.7098
337.2612	17.3069	7.7626	0.6376	1.3488	0.3891	48.3502	13.6973	2.3574	0.8743	-0.3133
337.4136	19.8418	9.3126	0.8166	1.4927	0.4569	52.1096	21.5004	6.3534	0.5331	0.2590
337.5660	17.1764	7.4449	0.5769	1.3762	0.3862	46.3817	17.3164	2.6953	-0.0824	-0.0195
337.7184	21.5223	10.3063	1.0485	1.5858	0.4747	64.6857	17.1429	4.5036	-0.0574	-0.0192
337.8708	21.2117	10.6170	1.1807	1.5003	0.4673	60.3710	18.1442	7.9884	0.6920	0.1209
338.0232	17.4446	8.3340	0.9654	1.2907	0.3593	51.7203	10.8750	6.4743	1.1399	-0.0704
338.1756	16.9222	8.2330	1.0816	1.2311	0.3252	48.7095	7.4003	8.1097	1.2613	0.8434
338.3280	16.7570	8.3806	1.2480	1.1868	0.2966	47.4175	12.2419	4.8890	0.3957	0.5267
338.4804	17.3344	9.0340	1.4891	1.1782	0.2818	46.9892	16.2312	3.2017	0.4064	-0.4030
338.6328	18.5024	10.3507	1.9103	1.1571	0.2749	43.3627	18.5117	4.0706	1.5628	1.6813
338.7852	21.1243	12.4602	2.3922	1.2353	0.3089	52.9816	20.5256	2.8648	0.9459	2.9401
338.9376	22.6282	13.9000	2.6626	1.2490	0.3450	55.9061	24.8924	4.5483	5.0620	2.5583
339.0900	20.1491	12.5221	2.3559	1.0926	0.3208	51.7157	16.3075	6.0963	2.0193	0.3124
339.2424	21.8585	14.2650	2.5365	1.0860	0.3978	56.8562	24.4290	2.8856	1.7110	1.2175
339.3948	20.9731	14.0435	2.3813	0.9908	0.4200	52.1580	23.9317	5.8313	0.7327	3.3675
339.5472	18.6075	12.5873	2.0205	0.8519	0.4083	47.5564	15.9440	6.4833	-0.2915	1.7054
339.6996	19.6278	13.4595	2.0213	0.8710	0.4674	44.1523	21.3158	7.8958	0.7728	0.0614
339.8520	21.2368	14.1391	2.1241	1.0023	0.4902	57.0670	19.6569	4.6437	2.9973	0.8759
340.0044	19.9310	13.5214	1.9712	0.9051	0.4796	51.5942	21.7536	2.4573	1.7417	1.2224
340.1568	19.5076	13.1198	1.7430	0.9020	0.5048	52.5243	20.2974	6.0760	-0.0071	0.1542
340.3092	16.5184	11.4695	1.3641	0.7129	0.4781	49.4593	11.7045	5.8698	0.0342	0.0797
340.4616	14.1190	10.2598	1.1650	0.5450	0.4393	33.9698	14.9015	2.9072	-0.0052	0.6360
340.6140	18.2975	13.4239	1.5022	0.6882	0.5799	40.6300	20.3876	7.8194	0.8027	2.2602
340.7664	18.3912	13.5099	1.4523	0.6893	0.5975	42.4738	17.2745	8.4669	2.1607	0.3020
340.9188	19.1497	13.9758	1.5362	0.7306	0.6102	52.1774	14.6548	6.4148	0.2000	0.8223
341.0712	19.5612	14.1630	1.5618	0.7623	0.6172	48.4764	19.9414	8.8137	0.7813	1.2379
341.2236	17.7367	12.7863	1.4410	0.6990	0.5503	45.5062	14.8255	9.0153	1.2305	-0.0362
341.3760	16.8790	11.8426	1.4761	0.7174	0.4766	44.1788	15.1339	2.8088	0.0876	0.8977
341.5284	18.9323	13.0024	1.7546	0.8430	0.4921	50.0144	21.8160	1.6919	-0.0553	2.0396
341.6808	17.9120	12.1219	1.6314	0.8226	0.4600	41.7725	16.2348	7.8138	0.9467	2.1416
341.8332	18.5886	11.7908	1.5633	0.9644	0.4529	54.5630	15.2479	4.9501	1.1095	0.1596
341.9856	16.3806	9.6757	1.2340	0.9508	0.3830	42.2368	17.3623	1.1179	1.0055	-0.0676
342.1380	18.2261	10.6053	1.2748	1.0817	0.4377	42.3042	26.0859	3.7232	0.1220	0.0550
342.2904	17.5154	9.9281	1.2018	1.0750	0.4078	48.3897	12.9360	4.5309	-0.1149	-0.0294
342.4428	19.3785	10.8017	1.3558	1.2141	0.4325	56.3881	11.2786	3.7282	2.0009	0.9962
342.5952	20.2783	11.0146	1.2631	1.3095	0.4688	54.3291	19.6284	9.7587	0.0785	0.0601
342.7476	15.2433	7.1573	0.8564	1.1428	0.2963	43.6961	12.7012	1.2678	-0.0259	-0.0433
342.9000	22.1996	12.5259	2.0078	1.3663	0.4003	59.9183	24.9615	2.9118	0.9966	1.9831
343.0524	18.3039	10.1082	1.5629	1.1574	0.3364	50.4623	15.0913	4.3046	1.0740	1.0867
343.2048	17.8176	9.8709	1.4214	1.1222	0.3528	47.0912	17.0753	4.0196	-0.0013	0.0068
343.3572	18.6200	10.5750	1.4772	1.1363	0.3886	46.9430	20.1972	5.3583	1.1048	1.0574
343.5096	14.3892	7.9879	0.9850	0.9039	0.3239	37.4591	9.0378	6.1093	1.9940	0.0223
