HOLE:	984B
LEG:	162
TOP:	78.790802
BOTTOM:	500.024414

DEPTH	TENS	CS	ETIM
468.1728	2794.4453	533.7864	215.7482
468.3252	2835.1211	533.7729	214.7059
468.4776	2764.9226	533.8821	213.6460
468.6300	2762.6667	535.2265	212.5878
468.7824	2707.2813	536.6179	211.5471
468.9348	2661.3740	536.9224	210.4946
469.0872	2742.1453	538.0181	209.4557
469.2396	2759.5471	538.3532	208.4152
469.3920	2732.2603	538.7556	207.3781
469.5444	2716.1360	539.2054	206.3646
469.6968	2764.7871	537.7477	205.3361
469.8492	2781.5686	537.3083	204.3077
470.0016	2757.9883	536.7848	203.2609
470.1540	2753.8801	537.4996	202.2246
470.3064	2782.3081	537.5132	201.1823
470.4588	2799.3728	537.9938	200.1291
470.6112	2736.7109	539.3198	199.0965
470.7636	2711.7644	539.2578	198.0643
470.9160	2775.6003	539.1796	197.0331
471.0684	2793.0625	539.0433	195.9983
471.2208	2788.5498	539.1504	194.9809
471.3732	2804.1431	537.9512	193.9538
471.5256	2668.5898	537.4354	192.9191
471.6780	2632.7637	537.2753	191.8901
471.8304	2756.1392	536.6719	190.8406
471.9828	2764.7021	537.5310	189.8067
472.1352	2761.0071	537.3317	188.7750
472.2876	2761.7363	536.9139	187.7421
472.4400	2795.0828	536.5315	186.6951
472.5924	2806.7781	537.1484	185.6436
472.7448	2702.8357	538.1683	184.6107
472.8972	2692.2419	537.9475	183.5773
473.0496	2762.8245	537.7598	182.5453
473.2020	2767.6902	537.4233	181.5141
473.3544	2744.7131	537.1011	180.4814
473.5068	2812.9624	536.7352	179.4324
473.6592	2816.5798	537.5164	178.3983
473.8116	2765.2124	537.2857	177.3663
473.9640	2765.2554	536.9025	176.3164
474.1164	2750.0000	537.7720	175.2998
474.2688	2749.9817	536.2589	174.2837
474.4212	2675.0000	535.7248	173.2513
474.5736	2675.0195	536.3466	172.2343
474.7260	2755.0000	535.9005	171.2173
474.8784	2755.0012	535.3907	170.2002
475.0308	2760.0000	534.8083	169.1672
475.1832	2759.9878	535.3362	168.1347
475.3356	2710.0000	535.9027	167.1007
475.4880	2710.0232	536.6603	166.0682
475.6404	2805.0000	537.4160	165.0343
475.7928	2805.0037	538.3895	164.0173
475.9452	2820.0000	538.2352	163.0018
476.0976	2819.9854	537.9448	162.0022
476.2500	2760.0000	536.3784	160.9693
476.4024	2759.9451	537.1302	159.9523
476.5548	2535.0000	536.7961	158.9362
476.7072	2535.0574	536.3384	157.9193
476.8596	2770.0000	535.8911	156.9028
477.0120	2770.0073	535.3422	155.8802
477.1644	2800.0000	535.1672	154.8578
477.3168	2800.0159	534.9669	153.8528
477.4692	2865.0000	533.4037	152.8367
477.6216	2864.9731	532.4617	151.8042
477.7740	2755.0000	532.6176	150.7712
477.9264	2754.9854	532.8327	149.7262
478.0788	2694.9854	533.9495	148.6877
478.2312	2695.0305	534.7563	147.6598
478.3836	2820.0000	534.9075	146.6378
478.5360	2819.9976	534.6329	145.6208
478.6884	2810.0000	533.9420	144.6037
478.8408	2809.9780	533.1527	143.5707
478.9932	2720.0000	533.4440	142.5382
479.1456	2720.0232	533.7403	141.5052
479.2980	2815.0000	534.1156	140.4723
479.4504	2814.9963	534.5442	139.4553
479.6028	2800.0000	533.8406	138.4383
479.7552	2799.9988	533.0366	137.4168
479.9076	2794.9963	532.4573	136.3897
480.0600	2780.0000	532.2062	135.3562
480.2124	2779.9915	532.3990	134.3232
480.3648	2745.0000	532.5828	133.2897
480.5172	2744.9939	532.8293	132.2567
480.6696	2720.0000	533.0745	131.2233
480.8220	2720.0122	533.3911	130.2073
480.9744	2770.0000	532.4470	129.1912
481.1268	2769.9951	531.3682	128.1577
481.2792	2750.0000	531.4413	127.1247
481.4316	2750.0085	531.4882	126.0918
481.5840	2785.0000	531.5419	125.0583
481.7364	2784.9683	531.6398	124.0257
481.8888	2655.0000	531.6785	122.9753
482.0412	2655.0635	533.0226	121.9593
482.1936	2915.0000	532.0262	120.9252
482.3460	2914.9768	532.2300	119.8927
482.4984	2820.0000	532.3527	118.8592
482.6508	2819.9792	532.5662	117.8432
482.8032	2735.0000	531.5043	116.8262
482.9556	2735.0330	530.3668	115.7923
483.1080	2870.0000	530.3334	114.7598
483.2604	2869.9597	530.1850	113.7427
483.4128	2705.0000	528.8590	112.7087
483.5652	2705.0085	528.6103	111.6762
483.7176	2740.0000	528.2163	110.6267
483.8700	2739.9915	528.9951	109.5938
484.0224	2705.0000	528.6924	108.5602
484.1748	2705.0232	528.3836	107.5102
484.3272	2800.0000	529.2217	106.4777
484.4796	2799.9792	528.9151	105.4272
484.6320	2715.0024	529.8647	104.3932
484.7844	2725.0000	529.7596	103.3607
484.9368	2725.0122	529.5296	102.3267
485.0892	2775.0000	529.3770	101.2777
485.2416	2774.9988	530.2859	100.2448
485.3940	2770.0000	530.1677	99.2122
485.5464	2769.9719	529.9959	98.1792
485.6988	2655.0000	529.8363	97.1458
485.8512	2655.0269	529.6903	96.1287
486.0036	2765.0000	528.2933	95.1117
486.1560	2764.9683	526.6968	94.0947
486.3084	2635.0000	524.8724	93.0617
486.4608	2635.0330	523.9809	92.0292
486.6132	2770.0000	522.9255	90.9797
486.7656	2769.9939	522.9487	89.9302
486.9180	2745.0000	522.9750	88.8912
487.0704	2744.9976	522.2510	87.8297
487.2228	2735.0000	523.0219	86.7802
487.3752	2734.9768	523.0588	85.7302
487.5276	2640.0000	523.1366	84.6807
487.6800	2640.0476	523.1896	83.6482
487.8324	2835.0000	522.0215	82.5812
487.9848	2834.9878	523.1402	81.5317
488.1372	2785.0000	523.1943	80.4647
488.2896	2785.0159	524.4807	79.3987
488.4420	2849.9902	525.8820	78.3382
488.5944	2810.0000	527.1018	77.2937
488.7468	2810.0000	527.3641	76.2497
488.8992	2810.0000	527.6281	75.1992
489.0516	2809.9707	528.3942	74.1492
489.2040	2690.0000	529.2341	73.0997
489.3564	2689.9792	530.1582	72.0667
489.5088	2605.0000	530.0220	71.0177
489.6612	2605.0342	531.0231	69.9842
489.8136	2745.0000	531.0472	68.9337
489.9660	2745.0122	532.3015	67.9002
490.1184	2795.0000	532.5076	66.8832
490.2708	2794.9597	531.5131	65.8667
490.4232	2630.0000	530.3389	64.8343
490.5756	2630.0256	530.1916	63.8012
490.7280	2735.0000	530.0602	62.7522
490.8804	2735.0269	531.0668	61.7182
491.0328	2845.0000	531.1335	60.6848
491.1852	2844.9719	531.1728	59.6687
491.3376	2730.0000	529.9120	58.6362
491.4900	2730.0183	529.7037	57.6032
491.6424	2805.0000	529.5026	56.5542
491.7948	2804.9854	530.4298	55.5038
491.9472	2745.0000	531.5956	54.4807
492.0996	2745.0073	530.9229	53.4547
492.2520	2775.0000	530.3788	52.3877
492.4044	2775.0000	532.6912	51.3438
492.5568	2775.0122	533.7159	50.3048
492.7092	2825.0000	534.5251	49.3057
492.8616	2825.0000	532.4303	48.2772
493.0140	2695.0000	532.2872	47.2392
493.1664	2695.0159	532.8204	46.2063
493.3188	2760.0000	533.0639	45.1902
493.4712	2760.0208	532.0734	44.1577
493.6236	2845.0000	532.1738	43.1237
493.7760	2845.0012	532.3989	42.0732
493.9284	2850.0000	533.8466	41.0233
494.0808	2849.9573	535.4648	40.0072
494.2332	2675.0000	534.8173	38.9747
494.3856	2675.0049	535.3100	37.9252
494.5380	2695.0000	537.1021	36.8927
494.6904	2695.0098	537.9209	35.8588
494.8428	2735.0000	538.9662	34.8593
494.9952	2735.0293	537.5450	33.8588
495.1476	2855.0000	535.9992	32.8593
495.3000	2854.9829	534.1541	31.8602
495.4524	2785.0000	532.0068	30.8278
495.6048	2784.9817	532.0975	29.8113
495.7572	2710.0000	531.0065	28.7943
495.9096	2710.0256	529.7975	27.7783
496.0620	2815.0000	528.3401	26.7613
496.2144	2815.0159	526.7502	25.7443
496.3668	2880.0000	524.9332	24.7278
496.5192	2879.9841	522.8187	23.7122
496.6716	2815.0000	520.3265	22.6792
496.8240	2814.9841	518.7856	21.6402
496.9764	2750.0000	517.4628	20.5952
497.1288	2750.0024	516.3838	19.5617
497.2812	2760.0000	514.3163	18.5288
497.4336	2760.0305	511.9165	17.5117
497.5860	2885.0000	507.9806	16.4843
497.7384	2884.9878	504.2697	15.4628
497.8908	2835.0000	499.5807	14.4458
498.0432	2834.9878	493.8823	13.4297
498.1956	2785.0159	487.2943	12.3962
498.3480	2850.0000	481.0714	11.3523
498.5004	2850.0024	474.7216	10.3307
498.6528	2860.0000	465.8117	9.2972
498.8052	2859.9854	456.5196	8.2642
498.9576	2800.0000	445.8633	7.2318
499.1100	2799.9731	433.6474	6.2313
499.2624	2690.0000	417.2591	5.2312
499.4148	2689.9280	398.4919	4.1482
499.5672	2395.0000	383.0513	2.8877
499.7196	2395.0000	375.5953	1.4661
499.8720	-999.2500	-999.2500	-999.2500
500.0244	-999.2500	-999.2500	-999.2500
