HOLE:	984b
LEG:	162
TOP:	98.145599
BOTTOM:	502.462799

DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
399.7452	26.0793	16.2682	1.9892	1.1084	0.5542	53.2488	19.9906	5.5402	1.0877	0.0000
399.8976	24.8583	16.1463	1.9532	0.9842	0.5542	48.5302	21.4323	6.2272	0.2072	0.0001
400.0500	23.5407	16.2631	2.0079	0.8222	0.5502	44.2666	20.0613	4.9761	0.9816	0.2208
400.2024	22.2695	16.1365	2.0663	0.6929	0.5313	48.1551	15.3438	3.1880	1.5555	0.7778
400.3548	23.1814	17.3418	2.2917	0.6597	0.5569	43.6121	15.3721	5.1010	1.0663	0.5331
400.5072	23.9369	17.6978	2.3611	0.7048	0.5640	54.9674	19.5316	4.9638	0.4591	0.0000
400.6596	24.3920	17.3342	2.3186	0.7973	0.5512	49.3198	20.7804	4.5622	1.1131	0.0001
400.8120	24.0000	15.8986	2.1153	0.9152	0.5078	47.2072	17.4066	3.2269	0.2365	0.4729
400.9644	23.5002	14.3616	1.8727	1.0324	0.4662	47.7300	18.9444	4.7578	1.0040	1.3280
401.1168	24.5465	14.3406	1.8515	1.1530	0.4692	45.9538	15.1729	4.7428	1.2820	0.7618
401.2692	24.2663	14.3831	1.8294	1.1165	0.4760	48.5385	19.5684	7.3822	0.5448	0.5448
401.4216	24.0055	14.8322	1.8829	1.0363	0.4916	46.3273	19.6007	5.0665	0.0001	0.2484
401.5740	23.6238	15.5275	1.9609	0.9147	0.5167	43.1421	16.0800	5.2657	0.2375	1.4905
401.7264	23.6527	16.2311	2.0269	0.8384	0.5446	49.2956	15.7191	5.3990	0.9913	2.5193
401.8788	23.6816	16.8295	2.0873	0.7741	0.5675	44.1992	17.0226	7.8503	1.2675	1.5247
402.0312	24.1706	17.2750	2.1565	0.7790	0.5798	44.2823	17.5243	2.5739	0.7760	1.3055
402.1836	24.6681	17.8164	2.2880	0.7741	0.5853	48.4594	20.8794	5.1488	1.0246	0.7627
402.3360	24.6697	18.0233	2.3641	0.7509	0.5823	42.1907	23.0366	6.7959	1.8047	0.7762
402.4884	23.7685	17.7212	2.3369	0.6832	0.5701	39.3878	20.7959	2.6023	1.7537	1.0314
402.6408	23.1101	17.4053	2.2537	0.6445	0.5681	43.9228	16.8193	5.4261	1.0332	1.5516
402.7932	22.3650	16.8227	2.1456	0.6261	0.5556	47.5599	12.6991	6.5943	0.9783	1.2527
402.9456	22.3236	16.8320	2.1282	0.6204	0.5596	36.8876	14.2823	6.8635	0.2764	0.5126
403.0980	21.6886	16.0560	2.0035	0.6363	0.5390	40.2924	18.7578	7.6107	0.5096	0.2803
403.2504	21.2811	15.4328	1.8713	0.6607	0.5289	37.8585	18.5072	5.0932	0.0001	0.5059
403.4028	21.5928	15.2101	1.7604	0.7211	0.5378	34.1893	16.0477	2.6688	0.2844	0.5685
403.5552	22.6334	15.6868	1.7214	0.7848	0.5733	41.4106	19.3705	6.1762	1.3674	1.0019
403.7076	24.0404	16.4719	1.7481	0.8550	0.6137	43.4142	17.0735	7.8102	2.3679	0.5842
403.8600	23.1710	15.7362	1.6130	0.8399	0.5976	43.4184	14.0230	6.1933	1.7635	1.2684
404.0124	22.6346	15.5222	1.5540	0.8035	0.5968	43.4361	12.3134	5.8170	1.0616	0.7642
404.1648	22.5403	15.6246	1.5407	0.7813	0.6054	44.3203	15.9786	6.4258	1.2781	0.7894
404.3172	22.6849	15.6994	1.5549	0.7892	0.6069	44.0731	16.1571	6.3082	0.4873	0.4873
404.4696	22.6710	15.1547	1.5546	0.8491	0.5753	39.6324	19.5860	4.7429	0.3058	0.3057
404.6220	23.3031	15.2194	1.6657	0.9132	0.5571	38.0013	19.9293	7.8557	0.7888	0.4805
404.7744	24.7508	15.7179	1.8177	1.0205	0.5561	43.4228	18.3130	8.8705	0.7734	0.5901
404.9268	25.8445	16.2480	1.9515	1.0841	0.5605	47.4070	20.1850	6.5781	0.7658	1.5316
405.0792	26.5358	16.5623	2.0003	1.1267	0.5691	50.5792	17.9645	6.4907	0.4717	0.9432
405.2316	25.7294	16.5746	1.9920	1.0342	0.5715	55.1073	16.4955	6.4433	0.6097	0.3047
405.3840	24.2648	16.3003	1.9321	0.8998	0.5674	46.7414	16.7953	5.9960	1.8056	0.4424
405.5364	22.5549	15.7234	1.8331	0.7718	0.5533	43.6754	14.3596	5.8013	1.6444	0.3273
405.6888	23.0432	16.2581	1.8537	0.7665	0.5804	41.9103	15.3764	5.7235	1.0860	0.7732
405.8412	24.7125	17.1971	1.9438	0.8490	0.6173	47.0641	21.2340	5.3689	1.5000	1.6953
405.9936	25.7714	17.9439	2.0666	0.8843	0.6365	53.6688	19.8141	4.4992	1.4997	1.7264
406.1460	24.7325	17.5132	2.1205	0.8156	0.6008	49.0140	18.3276	5.6096	1.5326	1.0138
406.2984	23.7704	17.0269	2.2285	0.7618	0.5511	42.4655	16.0894	6.6250	1.8683	1.6697
406.4508	24.3874	16.7743	2.3309	0.8601	0.5161	45.1813	18.1331	6.6543	2.2499	0.7501
406.6032	26.2959	16.9172	2.4032	1.0595	0.5102	51.5795	19.2637	6.5116	1.5915	1.0790
406.7556	27.8114	17.1264	2.4241	1.2071	0.5182	57.2108	19.3206	5.9103	0.4179	0.8360
406.9080	27.0530	16.7326	2.3602	1.1659	0.5079	56.5131	20.6511	6.4110	0.0000	1.0020
407.0604	25.1774	15.9505	2.2509	1.0424	0.4840	46.0152	19.6477	5.7821	0.0001	1.2361
407.2128	23.6430	15.5753	2.1652	0.9114	0.4791	44.2828	16.4605	5.3982	0.3399	0.3399
407.3652	22.7551	15.5046	2.0934	0.8191	0.4891	50.6706	14.5254	5.5916	0.7499	0.4062
407.5176	22.3462	15.4807	2.0096	0.7756	0.5043	45.4057	14.3635	4.9606	1.0947	0.3460
407.6700	22.4298	15.7719	1.9495	0.7522	0.5332	43.2200	15.1963	3.7503	0.8026	1.4475
407.8224	22.6403	16.1048	1.8811	0.7383	0.5661	48.3266	19.3986	3.7488	0.3520	2.2492
407.9748	22.5370	16.5725	1.8433	0.6738	0.6008	42.0134	19.9230	3.3929	2.1680	1.5407
408.1272	20.8858	15.6531	1.6457	0.5912	0.5863	40.8781	16.6013	4.7817	2.3237	0.3935
408.2796	19.5014	14.7840	1.5102	0.5329	0.5625	37.6168	15.3241	6.7477	0.3906	0.0001
408.4320	18.7640	14.0272	1.4202	0.5351	0.5362	35.9382	14.6834	5.2964	0.3624	0.3624
408.5844	19.7082	14.1826	1.4263	0.6242	0.5440	38.9697	13.8464	3.3867	0.7501	0.7500
408.7368	21.7303	14.9758	1.4697	0.7631	0.5816	42.6923	16.5436	7.3447	1.1573	0.3817
408.8892	22.4622	15.0727	1.4172	0.8348	0.5977	47.5847	16.2224	9.3192	0.7987	0.7403
409.0416	21.7779	14.6820	1.3425	0.8016	0.5897	42.4210	14.9965	4.8827	0.3731	1.1268
409.1940	20.9254	14.0615	1.2151	0.7754	0.5787	39.0007	16.4980	4.5044	0.7497	0.3740
409.3464	21.2165	13.8192	1.0647	0.8357	0.5943	41.9686	16.4862	6.3771	0.3701	0.3790
409.4988	21.4805	13.9096	0.9251	0.8553	0.6272	41.2474	16.1273	7.1289	0.3819	0.7497
409.6512	21.5286	14.7115	0.9027	0.7701	0.6783	38.5250	17.6477	7.1135	0.7500	0.3651
409.8036	22.0980	16.5653	1.0836	0.6250	0.7505	44.9389	14.4924	7.9138	1.5253	0.0003
409.9560	22.6209	17.9090	1.2540	0.5323	0.7951	50.4835	15.1878	6.6600	1.0800	1.1699
410.1084	22.9040	18.2790	1.2944	0.5225	0.8087	46.8420	16.3432	6.0707	0.7873	1.0681
410.2608	22.1026	17.6548	1.2566	0.5025	0.7798	47.7683	14.2851	7.7051	1.5409	0.0000
410.4132	21.1565	16.7232	1.2030	0.5008	0.7361	42.8582	14.2031	7.6851	1.1385	0.0000
410.5656	20.6187	15.9101	1.1535	0.5319	0.6985	37.9032	14.3031	7.9019	0.3487	0.0001
410.7180	21.4176	15.8525	1.1022	0.6287	0.7053	41.4694	15.8056	6.2228	0.8087	0.4043
410.8704	23.2737	16.5783	1.0746	0.7564	0.7531	44.2381	19.3435	6.9379	1.0926	0.3427
411.0228	24.4195	16.9004	1.0495	0.8494	0.7768	49.3749	18.4920	8.3920	0.3407	0.0003
411.1752	24.8225	16.4976	0.9976	0.9405	0.7636	48.8827	17.8241	6.0234	0.0001	1.2364
411.3276	24.6925	15.7654	0.9453	1.0085	0.7313	48.4843	17.4371	5.9380	0.4375	1.4394
411.4800	24.2494	14.9394	0.8889	1.0518	0.6943	48.2251	15.7892	7.9842	0.3497	1.2303
411.6324	23.2789	13.9763	0.8551	1.0509	0.6449	42.4053	17.4454	7.1795	0.8419	0.6951
411.7848	22.4382	13.1718	0.8621	1.0468	0.5967	38.4667	17.8982	6.4221	1.0762	0.0003
411.9372	22.5114	12.9435	0.9228	1.0809	0.5714	38.1687	16.8665	7.3992	1.2218	1.3476
412.0896	24.2850	13.4942	1.0153	1.2191	0.5852	40.9909	18.2421	6.3792	1.5331	1.0134
412.2420	25.4149	13.6223	1.0493	1.3322	0.5859	51.7959	17.7696	7.4063	1.4996	0.0000
412.3944	25.7107	13.4077	1.0543	1.3899	0.5724	47.6554	18.2387	7.6970	1.0663	0.0000
412.5468	24.8929	12.4069	1.0051	1.4106	0.5239	44.1091	19.9310	6.7475	0.7497	0.0001
412.6992	24.3821	11.4008	0.9245	1.4665	0.4812	43.1326	21.3321	6.0290	0.7730	0.4629
412.8516	24.8458	10.6058	0.8337	1.6087	0.4529	42.1579	21.4431	4.9187	1.2089	0.3232
413.0040	25.6310	9.7069	0.6978	1.7990	0.4274	48.8287	20.5479	4.0544	1.0548	0.0002
413.1564	27.7655	8.9975	0.5789	2.1203	0.4096	51.1614	16.6646	6.8906	1.6447	0.8968
413.3088	28.8015	8.1807	0.5006	2.3296	0.3775	56.0936	18.9763	6.9059	2.3206	2.0212
413.4612	27.1865	7.0698	0.4165	2.2726	0.3294	55.4342	17.7966	5.3568	2.2956	0.9334
413.6136	25.1793	6.7950	0.4538	2.0769	0.3060	41.9858	16.8212	3.8787	0.8806	0.0000
413.7660	24.3391	7.2981	0.6051	1.9252	0.3054	47.9703	20.5070	3.0959	0.0002	0.0001
413.9184	25.6693	8.7857	0.8528	1.9074	0.3431	54.3279	17.2659	3.9844	0.9237	0.4619
414.0708	25.8298	9.6543	1.0254	1.8274	0.3595	53.2253	18.4296	4.0342	0.5686	0.2841
414.2232	25.5992	10.1444	1.1262	1.7460	0.3682	49.5007	18.1831	4.2182	1.4042	0.0001
414.3756	24.9316	10.1835	1.1814	1.6661	0.3595	52.4208	16.0300	5.9123	0.8400	0.4698
414.5280	24.4674	10.4120	1.2520	1.5879	0.3589	47.9220	14.7972	6.7470	1.4179	0.7496
414.6804	24.0748	10.7114	1.2841	1.5097	0.3700	48.2416	16.1500	4.3670	1.2969	0.2743
414.8328	24.5458	11.3444	1.2870	1.4914	0.4063	45.7352	22.5230	3.4798	1.2294	0.0001
414.9852	24.8871	11.8368	1.2545	1.4743	0.4414	48.9695	20.6783	4.7110	1.0185	0.4805
415.1376	24.8842	11.8444	1.1965	1.4731	0.4533	52.0069	15.0902	4.7657	0.7498	0.7502
415.2900	24.4306	11.7602	1.2192	1.4314	0.4439	48.3194	16.4107	4.9833	0.2629	2.2109
415.4424	24.4092	11.8450	1.2866	1.4194	0.4355	44.5349	18.4883	4.7596	0.9804	2.0192
415.5948	25.0294	12.1326	1.3696	1.4570	0.4358	43.5115	18.7548	7.9532	0.5138	0.5137
415.7472	24.9824	12.1136	1.3732	1.4538	0.4340	45.9758	19.2462	8.2646	0.9901	0.4953
415.8996	24.8654	11.7550	1.3384	1.4811	0.4200	42.7502	19.4928	4.0153	0.5040	1.2469
416.0520	24.0643	11.5438	1.2793	1.4145	0.4194	43.4723	19.9862	2.7486	0.9999	0.4980
416.2044	25.2829	12.6286	1.3727	1.4296	0.4641	42.0873	19.5874	4.8209	0.4922	0.4796
416.3568	26.1574	13.8780	1.4811	1.3872	0.5154	47.6555	21.4486	7.4301	0.5062	0.7383
416.5092	27.3518	15.1618	1.5950	1.3771	0.5677	44.4077	18.9454	9.2686	1.7694	0.7502
416.6616	26.6143	14.7738	1.5034	1.3376	0.5632	50.4360	19.2853	5.6560	1.2267	0.7495
416.8140	25.5618	13.5919	1.2616	1.3523	0.5422	44.4210	19.7238	4.7768	1.7771	0.2346
416.9664	24.8824	12.4628	1.0320	1.4031	0.5218	40.7761	20.5334	2.6605	0.6972	1.0351
417.1188	24.6496	12.0790	0.9463	1.4201	0.5164	43.8318	21.5113	4.0940	0.5198	0.9803
417.2712	24.5595	12.1738	0.9962	1.3992	0.5120	42.8976	19.6525	5.2487	1.7948	0.2265
417.4236	24.3273	12.0179	1.0135	1.3906	0.4996	39.3764	20.3295	5.2507	1.1973	0.0001
417.5760	24.5722	12.1683	1.0308	1.4013	0.5049	45.1413	17.8234	5.2510	1.2791	0.5282
417.7284	25.0270	12.4317	1.0406	1.4229	0.5183	48.0052	14.3803	9.4995	0.4377	0.2190
417.8808	24.5496	12.2037	1.0236	1.3948	0.5084	41.5774	19.8914	7.5071	1.0664	1.0662
418.0332	24.7564	11.9282	0.9904	1.4492	0.4989	38.4635	23.0335	4.3879	0.9630	0.4257
418.1856	25.3977	12.2342	1.0237	1.4871	0.5101	49.0162	16.2192	9.1401	1.2891	0.0000
418.3380	25.6679	13.2233	1.1911	1.4059	0.5346	51.2690	18.0149	7.1015	1.5566	0.0000
418.4904	26.0928	14.6315	1.3898	1.2948	0.5774	49.2334	15.2042	6.9609	0.4318	0.0004
418.6428	25.7917	15.2308	1.4573	1.1931	0.5989	53.1406	19.5302	6.9532	1.0957	1.6445
418.7952	26.0510	15.6976	1.4267	1.1697	0.6322	53.1106	15.1406	7.3029	0.9494	1.6990
418.9476	23.6461	14.5715	1.2543	1.0252	0.6007	50.2555	14.9536	8.0479	1.8552	0.9451
419.1000	21.6727	13.6117	1.1284	0.9107	0.5697	40.8434	16.7795	4.2497	0.5781	0.1936
419.2524	21.0397	12.9509	1.0623	0.9138	0.5442	39.2566	17.7752	2.9625	0.5595	1.1190
419.4048	22.2782	12.9134	1.0304	1.0580	0.5484	50.4218	16.8728	3.0003	0.1887	0.3769
419.5572	22.3420	12.4134	0.9636	1.1217	0.5325	50.0524	15.9377	6.9525	1.1289	0.0001
419.7096	21.9899	12.3439	0.9870	1.0897	0.5238	40.8296	16.8888	4.2735	0.9315	0.5685
419.8620	21.9442	13.2591	1.1523	0.9812	0.5444	46.7667	17.2400	4.7067	0.1808	1.3195
420.0144	23.8147	15.1802	1.4146	0.9755	0.6044	51.2193	18.9673	3.5297	0.5723	2.0730
420.1668	25.1115	16.5831	1.5481	0.9635	0.6597	53.6722	20.9702	5.0827	0.7223	1.0701
420.3192	26.8052	17.8227	1.6049	1.0148	0.7207	55.1760	18.7676	7.6643	0.7412	0.1630
420.4716	26.7741	18.0385	1.5387	0.9869	0.7464	56.0809	26.7170	8.8306	0.7500	0.0000
420.6240	25.5469	16.7950	1.3747	0.9887	0.7064	55.4895	19.3899	6.9134	0.7810	0.0000
420.7764	22.4037	13.9236	1.0726	0.9580	0.5989	48.3732	16.5063	4.3046	1.3435	0.0000
420.9288	21.6260	12.4010	0.8865	1.0422	0.5470	41.1662	15.9015	3.7480	0.3205	0.0000
421.0812	22.5330	12.2166	0.8097	1.1655	0.5514	50.0951	16.3894	4.5246	1.2460	0.0000
421.2336	22.8385	12.7073	0.8625	1.1445	0.5695	55.5554	15.3261	5.1439	0.9207	0.0004
421.3860	23.8201	13.4404	0.9349	1.1726	0.5979	42.4866	14.9921	4.6498	0.1525	1.7908
421.5384	24.0035	13.8357	0.9568	1.1487	0.6166	51.5779	22.1872	6.2992	0.6006	1.0467
421.6908	24.4421	13.6426	0.8751	1.2200	0.6215	50.5136	20.9755	7.9532	0.7497	0.1467
421.8432	23.1908	12.4755	0.7393	1.2105	0.5804	42.2280	16.6132	8.2507	0.1435	1.2128
421.9956	22.4349	12.0707	0.7775	1.1709	0.5493	48.1802	16.2920	5.0314	0.0001	0.8621
422.1480	22.8805	12.8635	0.9762	1.1316	0.5562	50.1759	16.4782	5.6797	0.6117	0.1318
422.3004	23.4455	14.2364	1.2254	1.0404	0.5869	46.5829	17.8533	5.6101	2.0743	0.0000
422.4528	22.5908	14.2279	1.2504	0.9448	0.5814	50.0914	16.7952	6.5349	2.2709	0.0000
422.6052	23.9970	15.7116	1.3882	0.9360	0.6406	40.4725	17.7450	5.5138	0.3928	0.0000
422.7576	23.9023	15.6473	1.3984	0.9326	0.6348	55.6550	21.0960	5.8691	1.2439	0.0004
422.9100	25.6273	16.0617	1.4391	1.0806	0.6509	50.3435	14.3282	5.7620	0.2484	1.7869
423.0624	24.7888	14.2854	1.2304	1.1866	0.5887	49.3302	14.6463	9.7213	1.8824	0.9747
423.2148	25.8837	13.7264	1.1670	1.3734	0.5687	53.8749	13.7277	4.1880	0.3557	1.3806
423.3672	26.0095	12.6391	1.0870	1.5105	0.5212	53.4871	18.5701	6.1681	1.2676	0.2324
423.5196	29.0810	12.5453	1.1274	1.8681	0.5078	48.7645	17.5779	6.7454	1.4990	-0.0001
423.6720	30.1105	11.9609	1.0917	2.0504	0.4808	58.2326	26.8418	6.7515	0.8606	2.5584
423.8244	29.3162	11.7681	1.1177	1.9825	0.4644	51.0291	18.8593	10.6081	2.0328	1.7164
423.9768	28.9083	13.2374	1.3357	1.7704	0.5069	42.4096	18.5380	5.4549	0.3168	0.2109
424.1292	27.8954	14.8780	1.6210	1.4706	0.5460	56.0290	22.3169	12.8890	2.0427	0.0003
424.2816	29.8897	17.8219	2.0384	1.3633	0.6350	46.7375	24.4810	6.4297	0.9653	1.3005
424.4340	28.7269	18.1051	2.1447	1.2000	0.6305	59.3417	18.8608	6.5526	2.7089	0.1935
424.5864	29.5699	18.4104	2.1702	1.2607	0.6432	51.0016	24.5538	6.0929	2.3434	0.6561
424.7388	29.8344	17.9134	2.1159	1.3467	0.6250	57.4130	20.8907	6.6606	0.9343	0.0921
424.8912	30.0892	18.1888	2.1645	1.3444	0.6314	52.8578	21.2784	8.3493	3.8629	1.2597
425.0436	29.4156	18.6821	2.3023	1.2126	0.6329	46.4542	29.6694	6.9529	2.4806	0.8271
425.1960	28.2147	18.5566	2.3228	1.0911	0.6215	51.0459	19.4066	6.0786	2.9136	0.7494
425.3484	27.0164	17.8922	2.2547	1.0308	0.5963	47.0319	20.6671	8.0036	0.9903	0.7497
425.5008	27.1088	17.7272	2.2040	1.0599	0.5967	49.6686	16.9143	6.6218	1.3591	1.3594
425.6532	28.2431	18.4108	2.3401	1.1108	0.6096	52.2335	17.8343	9.4177	0.1427	1.4926
425.8056	28.5378	18.4077	2.4033	1.1444	0.5969	64.6838	11.2129	8.3924	0.6789	2.8550
425.9580	28.3364	18.2992	2.4121	1.1339	0.5889	49.5933	19.3286	7.5596	1.4297	0.9571
426.1104	26.9466	17.6809	2.2624	1.0468	0.5825	47.8657	21.3192	7.8240	1.4346	1.3679
426.2628	26.7592	18.2989	2.3243	0.9558	0.6062	52.1178	16.9224	6.8445	0.8076	0.1216
426.4152	25.1638	17.8776	2.2618	0.8231	0.5940	54.5577	19.2531	1.9310	0.7498	2.0681
426.5676	24.7093	18.7336	2.3418	0.6751	0.6281	43.0796	15.9972	7.3587	0.0576	0.8304
426.7200	24.3629	20.3559	2.4149	0.4527	0.7081	48.9295	20.5944	4.7425	0.0005	2.1327
426.8724	25.5248	22.2604	2.5498	0.3688	0.7924	48.1003	23.0890	5.8954	2.0915	1.5526
427.0248	24.5286	21.7292	2.3900	0.3163	0.7930	50.7720	19.7374	9.4993	0.8494	0.7998
427.1772	23.4250	19.8266	2.0860	0.4065	0.7423	44.7034	15.9529	6.6362	0.0476	0.7165
427.3296	23.6350	18.4312	1.7638	0.5879	0.7247	45.6745	15.0478	4.6156	2.8239	0.7481
427.4820	25.7050	18.3730	1.6040	0.8283	0.7529	48.5441	22.7645	5.9132	1.5818	0.7492
427.6344	27.2370	18.0907	1.4186	1.0333	0.7731	52.9913	18.2667	10.2646	0.7892	0.0391
427.7868	26.1449	16.4246	1.2062	1.0981	0.7181	49.4407	22.6151	5.9372	1.3955	0.0003
427.9392	24.9122	14.9383	0.9819	1.1268	0.6759	46.6321	13.9077	4.5570	1.4968	1.4334
428.0916	24.1196	13.5613	0.8158	1.1928	0.6285	43.5864	19.9603	5.9338	0.0625	0.7791
428.2440	24.0179	13.0962	0.7160	1.2339	0.6211	45.6766	17.3624	6.7246	0.0000	0.0285
428.3964	24.6237	13.0755	0.6400	1.3046	0.6350	40.8533	13.6885	10.5776	0.0005	0.6903
428.5488	26.2417	13.5502	0.5624	1.4338	0.6780	47.7666	17.8644	8.3207	2.1813	0.0205
428.7012	28.2866	14.2604	0.5287	1.5846	0.7260	51.6093	22.3673	9.7046	0.7869	0.0000
428.8536	27.2613	13.6618	0.4740	1.5364	0.7019	51.4139	22.8398	7.8960	0.0168	0.0000
429.0060	27.1298	13.9003	0.4804	1.4946	0.7146	39.9391	18.8145	6.0297	0.7346	0.0000
429.1584	27.0650	14.1963	0.5013	1.4538	0.7277	46.4155	26.8896	7.4803	1.4881	0.0000
429.3108	30.5462	15.2008	0.5648	1.7336	0.7736	52.4317	22.5427	6.7573	0.7583	0.0000
429.4632	32.2635	15.6916	0.6426	1.8722	0.7868	60.6323	21.4307	8.5550	2.8393	0.0002
429.6156	33.1915	15.4407	0.6476	2.0054	0.7712	58.4556	25.4604	9.7371	0.7582	0.7461
429.7680	34.9068	16.1495	0.7757	2.1191	0.7872	52.4774	23.2384	8.9962	2.2487	0.7500
429.9204	35.3012	15.4113	0.8113	2.2470	0.7371	67.4922	23.2336	11.9913	1.4969	2.2436
430.0728	33.3634	14.2928	0.8235	2.1545	0.6696	67.6187	20.0004	8.5523	0.7189	0.0000
430.2252	28.9953	12.2980	0.7539	1.8863	0.5672	41.9277	21.8018	6.7759	1.4940	0.0160
430.3776	25.3619	11.1209	0.7245	1.6088	0.5044	33.8933	26.1152	8.9444	0.7391	1.4782
430.5300	26.0411	11.9791	0.8567	1.5886	0.5283	44.9853	18.0796	5.2144	0.0238	0.0119
430.6824	26.2915	12.5269	0.9292	1.5550	0.5459	48.6039	24.1626	3.5901	1.4001	0.7150
430.8348	27.8426	13.2373	1.0246	1.6500	0.5684	50.2068	18.0435	4.5336	0.1184	0.7323
430.9872	27.8766	13.3003	1.0299	1.6467	0.5710	49.4516	20.1713	6.0670	5.1475	0.0571
431.1396	27.5457	12.7294	0.9865	1.6738	0.5463	49.0138	17.9460	8.4916	1.4303	2.0993
431.2920	26.4714	12.0946	0.9103	1.6242	0.5244	41.5257	20.7404	5.9617	1.5207	0.7726
431.4444	25.6150	10.9603	0.7595	1.6556	0.4882	50.6501	13.5637	5.0648	2.1190	1.4022
431.5968	25.6085	10.8400	0.6868	1.6684	0.4955	49.3981	13.6101	6.6852	1.4391	0.7196
431.7492	26.5049	11.6083	0.6782	1.6829	0.5420	48.2041	16.6963	5.2844	0.0000	0.0314
431.9016	26.7088	11.9524	0.6711	1.6671	0.5634	52.2686	20.7332	6.0805	0.0334	0.7137
432.0540	28.5412	12.7622	0.7206	1.7826	0.6008	48.5248	16.1192	7.9850	0.7158	0.0726
432.2064	29.9118	13.0394	0.7484	1.9061	0.6114	48.0669	24.1883	10.5411	0.8246	1.4176
432.3588	30.2715	12.9666	0.7766	1.9550	0.6016	49.9814	27.2791	10.9042	2.1906	0.0000
432.5112	30.5070	13.8459	0.8472	1.8822	0.6389	50.6654	18.2705	2.6970	2.8236	0.0000
432.6636	27.7876	13.5456	0.8788	1.6090	0.6151	56.1063	22.3157	9.4207	0.0941	0.0000
432.8160	27.7960	14.8702	1.0208	1.4603	0.6642	43.5182	19.3746	4.4354	1.4939	0.0000
432.9684	25.8388	14.5499	1.0484	1.2753	0.6401	54.2634	17.8017	4.0014	1.3258	0.0539
433.1208	26.7310	15.5265	1.0912	1.2658	0.6885	45.0861	17.6183	9.7999	0.0000	0.6942
433.2732	25.0768	14.8864	1.0573	1.1512	0.6579	45.6538	22.3100	10.2572	0.0000	0.0000
433.4256	24.0383	14.2331	1.0043	1.1077	0.6304	35.7652	20.1346	7.6214	0.1214	0.0607
433.5780	23.7590	13.9601	1.0070	1.1070	0.6140	33.9242	19.3608	8.6788	1.4373	0.7494
433.7304	22.9841	12.9401	0.8818	1.1347	0.5793	43.5060	25.3729	4.9211	0.8146	0.7496
433.8828	22.7369	12.5812	0.8243	1.1473	0.5698	36.0395	16.6235	1.6998	1.4305	0.7494
434.0352	23.1172	13.3538	0.8142	1.1030	0.6168	37.8777	18.5636	3.8910	0.7501	0.6796
434.1876	25.7412	15.3898	0.9503	1.1694	0.7084	48.8302	23.2484	5.5710	0.8146	0.3484
434.3400	26.5453	16.1949	1.0167	1.1693	0.7422	49.2564	16.5021	8.2375	1.3602	3.2924
434.4924	26.2181	15.6022	1.0093	1.1993	0.7091	43.5409	17.1472	5.0877	0.7489	0.8263
434.6448	25.6617	15.0369	0.9913	1.2003	0.6798	50.9724	15.9287	4.2275	0.7496	1.3396
434.7972	26.7322	15.4682	1.0931	1.2725	0.6847	50.6165	11.9702	8.0426	0.8243	0.1585
434.9496	26.9097	14.9687	1.1608	1.3490	0.6423	47.9736	17.7936	6.6370	1.3524	1.2673
435.1020	25.6035	14.1857	1.1832	1.2899	0.5923	48.0378	16.5460	7.8978	0.6620	0.0000
435.2544	25.4062	14.0792	1.2235	1.2796	0.5781	42.7937	12.7997	5.4712	0.1702	0.0000
435.4068	23.9125	13.6862	1.1707	1.1553	0.5656	41.9505	24.1814	7.4204	1.3485	0.0000
435.5592	23.6886	13.4699	1.1245	1.1544	0.5622	31.3916	23.0808	9.2749	0.6893	0.0000
435.7116	21.6213	12.0285	0.9737	1.0837	0.5080	35.5776	18.1398	7.3548	0.1976	0.0000
435.8640	24.0368	12.6896	0.9706	1.2819	0.5471	37.3615	14.6590	4.6732	1.6799	0.0958
436.0164	24.9545	12.7805	0.9197	1.3753	0.5625	45.8979	25.8732	9.9599	2.6677	0.6161
436.1688	27.4432	13.7502	0.8706	1.5469	0.6287	43.5715	18.3833	5.7155	1.4903	0.0998
436.3212	26.2505	12.9430	0.7652	1.5034	0.6025	48.2688	20.5389	8.2026	1.2244	0.8273
436.4736	27.1395	12.9935	0.7089	1.5981	0.6166	45.4132	19.9812	6.1634	0.4146	1.3836
436.6260	28.5706	12.9050	0.7047	1.7698	0.6123	41.6908	23.1507	7.4573	2.4213	0.7134
436.7784	29.5961	12.4538	0.6574	1.9366	0.5953	55.3533	24.3269	8.4051	0.1095	0.8233
436.9308	30.0606	12.0087	0.6600	2.0394	0.5689	54.4695	19.4754	3.8362	0.7201	1.2067
437.0832	28.7622	11.0308	0.6179	2.0032	0.5203	57.6387	14.7054	4.9802	0.8586	0.0000
437.2356	28.9728	10.9273	0.6714	2.0386	0.5037	49.7316	24.0613	4.0398	1.6604	0.1164
437.3880	30.7303	11.6942	0.8170	2.1506	0.5195	54.3771	19.2721	7.0201	2.4976	0.9533
437.5404	30.5524	11.8924	0.9132	2.1081	0.5121	63.0749	19.7037	9.2220	0.7083	1.7769
437.6928	30.2583	12.3396	1.0005	2.0243	0.5209	49.9919	22.1193	6.3680	0.6874	0.1232
437.8452	28.4993	11.7318	0.9494	1.8943	0.4956	48.7358	22.6867	9.8271	0.7142	0.7142
437.9976	29.3612	11.7395	0.8921	1.9908	0.5073	54.3759	19.5948	5.4548	0.7139	0.5858
