 154    926 A   5 H  1  79.1  79.1   33.29      235    10   130    63    24     9     9 5677
 154    926 A   5 H  1  89.0  89.0   33.39      184    10   101    62    14     3     4 5677
 154    926 A   5 H  1  99.1  99.1   33.49      207    10   120    52    24     6     5 5677
 154    926 A   5 H  1 109.1 109.1   33.59      250    10   137    71    22    11     9 5677
 154    926 A   5 H  1 119.1 119.1   33.69      225    10   126    57    28     7     7 5677
 154    926 A   5 H  1 129.1 129.1   33.79      228    10   129    64    24     1    10 5677
 154    926 A   5 H  1 139.1 139.1   33.89      243    10   140    65    23     8     7 5677
 154    926 A   5 H  2   9.0   9.0   34.09      179    10    81    63    24     7     4 5678
 154    926 A   5 H  2  19.1  19.1   34.19      179    10   106    45    19     2     7 5678
 154    926 A   5 H  2  29.0  29.0   34.29      218    10   121    61    25     5     6 5678
 154    926 A   5 H  2  39.0  39.0   34.39      243    10   136    65    25     7    10 5678
 154    926 A   5 H  2  49.0  49.0   34.49      226    10   115    75    28     3     5 5678
 154    926 A   5 H  2  59.0  59.0   34.59      258    10   147    68    30     4     9 5678
 154    926 A   5 H  2  69.0  69.0   34.69      222    10   120    70    20     4     8 5678
 154    926 A   5 H  2  79.0  79.0   34.79      234    10   134    65    25     7     3 5678
 154    926 A   5 H  2  89.0  89.0   34.89      270    10   136    87    25     7    15 5678
 154    926 A   5 H  2  99.1  99.1   34.99      282    10   161    80    23     6    12 5678
 154    926 A   5 H  2 109.0 109.0   35.09      272    10   170    72    21     2     7 5678
 154    926 A   5 H  2 119.0 119.0   35.19      214    10   115    51    31     8     9 5678
 154    926 A   5 H  2 129.0 129.0   35.29      221    10   120    66    23     7     5 5678
 154    926 A   5 H  2 139.1 139.1   35.39      213    10   131    52    20     5     5 5678
 154    926 A   5 H  3   9.2   9.2   35.59      168    10   102    39    16     3     8 5679
 154    926 A   5 H  3  19.1  19.1   35.69      210    10   115    65    15     4    11 5679
 154    926 A   5 H  3  29.0  29.0   35.79      251    10   140    73    25     4     9 5679
 154    926 A   5 H  3  39.0  39.0   35.89      237    10   128    74    18     6    11 5679
 154    926 A   5 H  3  49.0  49.0   35.99      260    10   147    73    28     5     7 5679
 154    926 A   5 H  3  59.0  59.0   36.09      242    10   140    60    32     4     6 5679
 154    926 A   5 H  3  69.1  69.1   36.19      287    10   158    78    32     7    12 5679
 154    926 A   5 H  3  79.0  79.0   36.29      259    10   140    76    32     5     6 5679
 154    926 A   5 H  3  89.0  89.0   36.39      243    10   131    70    25     6    11 5679
 154    926 A   5 H  3  99.1  99.1   36.49      247    10   153    58    27     2     7 5679
 154    926 A   5 H  3 109.0 109.0   36.59      252    10   133    73    36     6     4 5679
